"datasetId";"startTime";"endTime";"value";"additionalJson"
363;"2026-08-27T16:00:00.000Z";"2026-08-27T17:00:00.000Z";5136668.385;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T16:00:00Z"",""Value"":""5136668.385"",""Count"":""3798495""}"
363;"2026-08-27T15:00:00.000Z";"2026-08-27T16:00:00.000Z";5067795.269;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T15:00:00Z"",""Value"":""5067795.269"",""Count"":""3798503""}"
363;"2026-08-27T14:00:00.000Z";"2026-08-27T15:00:00.000Z";5119161.668;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T14:00:00Z"",""Value"":""5119161.668"",""Count"":""3798504""}"
363;"2026-08-27T13:00:00.000Z";"2026-08-27T14:00:00.000Z";5136942.425;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T13:00:00Z"",""Value"":""5136942.425"",""Count"":""3798497""}"
363;"2026-08-27T12:00:00.000Z";"2026-08-27T13:00:00.000Z";5118429.446;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T12:00:00Z"",""Value"":""5118429.446"",""Count"":""3798474""}"
363;"2026-08-27T11:00:00.000Z";"2026-08-27T12:00:00.000Z";5158387.005;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T11:00:00Z"",""Value"":""5158387.005"",""Count"":""3798467""}"
363;"2026-08-27T10:00:00.000Z";"2026-08-27T11:00:00.000Z";5195659.619;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T10:00:00Z"",""Value"":""5195659.619"",""Count"":""3798460""}"
363;"2026-08-27T09:00:00.000Z";"2026-08-27T10:00:00.000Z";5293320.179;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T09:00:00Z"",""Value"":""5293320.179"",""Count"":""3798432""}"
363;"2026-08-27T08:00:00.000Z";"2026-08-27T09:00:00.000Z";5305622.132;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T08:00:00Z"",""Value"":""5305622.132"",""Count"":""3798420""}"
363;"2026-08-27T07:00:00.000Z";"2026-08-27T08:00:00.000Z";5279868.79;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T07:00:00Z"",""Value"":""5279868.79"",""Count"":""3798428""}"
363;"2026-08-27T06:00:00.000Z";"2026-08-27T07:00:00.000Z";5282377.011;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T06:00:00Z"",""Value"":""5282377.011"",""Count"":""3798415""}"
363;"2026-08-27T05:00:00.000Z";"2026-08-27T06:00:00.000Z";5204099.764;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T05:00:00Z"",""Value"":""5204099.764"",""Count"":""3798485""}"
363;"2026-08-27T04:00:00.000Z";"2026-08-27T05:00:00.000Z";5031603.374;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T04:00:00Z"",""Value"":""5031603.374"",""Count"":""3798485""}"
363;"2026-08-27T03:00:00.000Z";"2026-08-27T04:00:00.000Z";4571953.556;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T03:00:00Z"",""Value"":""4571953.556"",""Count"":""3798456""}"
363;"2026-08-27T02:00:00.000Z";"2026-08-27T03:00:00.000Z";4092785.088;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T02:00:00Z"",""Value"":""4092785.088"",""Count"":""3798456""}"
363;"2026-08-27T01:00:00.000Z";"2026-08-27T02:00:00.000Z";3951248.221;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T01:00:00Z"",""Value"":""3951248.221"",""Count"":""3798494""}"
363;"2026-08-27T00:00:00.000Z";"2026-08-27T01:00:00.000Z";4008968.686;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-27T00:00:00Z"",""Value"":""4008968.686"",""Count"":""3798493""}"
363;"2026-08-26T23:00:00.000Z";"2026-08-27T00:00:00.000Z";4116205.73;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T23:00:00Z"",""Value"":""4116205.73"",""Count"":""3798492""}"
363;"2026-08-26T22:00:00.000Z";"2026-08-26T23:00:00.000Z";4231420.803;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T22:00:00Z"",""Value"":""4231420.803"",""Count"":""3798491""}"
363;"2026-08-26T21:00:00.000Z";"2026-08-26T22:00:00.000Z";4340960.192;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T21:00:00Z"",""Value"":""4340960.192"",""Count"":""3798491""}"
363;"2026-08-26T20:00:00.000Z";"2026-08-26T21:00:00.000Z";4678619.094;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T20:00:00Z"",""Value"":""4678619.094"",""Count"":""3797871""}"
363;"2026-08-26T19:00:00.000Z";"2026-08-26T20:00:00.000Z";5002878.993;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T19:00:00Z"",""Value"":""5002878.993"",""Count"":""3797871""}"
363;"2026-08-26T18:00:00.000Z";"2026-08-26T19:00:00.000Z";5070718.701;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T18:00:00Z"",""Value"":""5070718.701"",""Count"":""3797871""}"
363;"2026-08-26T17:00:00.000Z";"2026-08-26T18:00:00.000Z";5169313.948;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T17:00:00Z"",""Value"":""5169313.948"",""Count"":""3797870""}"
363;"2026-08-26T16:00:00.000Z";"2026-08-26T17:00:00.000Z";5170423.342;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T16:00:00Z"",""Value"":""5170423.342"",""Count"":""3797868""}"
363;"2026-08-26T15:00:00.000Z";"2026-08-26T16:00:00.000Z";5093120.221;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T15:00:00Z"",""Value"":""5093120.221"",""Count"":""3797869""}"
363;"2026-08-26T14:00:00.000Z";"2026-08-26T15:00:00.000Z";5127420.653;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T14:00:00Z"",""Value"":""5127420.653"",""Count"":""3797867""}"
363;"2026-08-26T13:00:00.000Z";"2026-08-26T14:00:00.000Z";5139291.051;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T13:00:00Z"",""Value"":""5139291.051"",""Count"":""3797864""}"
363;"2026-08-26T12:00:00.000Z";"2026-08-26T13:00:00.000Z";5158875.355;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T12:00:00Z"",""Value"":""5158875.355"",""Count"":""3797857""}"
363;"2026-08-26T11:00:00.000Z";"2026-08-26T12:00:00.000Z";5141910.577;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T11:00:00Z"",""Value"":""5141910.577"",""Count"":""3797829""}"
363;"2026-08-26T10:00:00.000Z";"2026-08-26T11:00:00.000Z";5184777.248;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T10:00:00Z"",""Value"":""5184777.248"",""Count"":""3797820""}"
363;"2026-08-26T09:00:00.000Z";"2026-08-26T10:00:00.000Z";5245923.852;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T09:00:00Z"",""Value"":""5245923.852"",""Count"":""3797797""}"
363;"2026-08-26T08:00:00.000Z";"2026-08-26T09:00:00.000Z";5231501.737;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T08:00:00Z"",""Value"":""5231501.737"",""Count"":""3797770""}"
363;"2026-08-26T07:00:00.000Z";"2026-08-26T08:00:00.000Z";5253912.549;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T07:00:00Z"",""Value"":""5253912.549"",""Count"":""3797760""}"
363;"2026-08-26T06:00:00.000Z";"2026-08-26T07:00:00.000Z";5248109.255;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T06:00:00Z"",""Value"":""5248109.255"",""Count"":""3797762""}"
363;"2026-08-26T05:00:00.000Z";"2026-08-26T06:00:00.000Z";5198183.402;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T05:00:00Z"",""Value"":""5198183.402"",""Count"":""3797913""}"
363;"2026-08-26T04:00:00.000Z";"2026-08-26T05:00:00.000Z";5025195.827;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T04:00:00Z"",""Value"":""5025195.827"",""Count"":""3797944""}"
363;"2026-08-26T03:00:00.000Z";"2026-08-26T04:00:00.000Z";4608701.942;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T03:00:00Z"",""Value"":""4608701.942"",""Count"":""3797944""}"
363;"2026-08-26T02:00:00.000Z";"2026-08-26T03:00:00.000Z";4151889.315;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T02:00:00Z"",""Value"":""4151889.315"",""Count"":""3797946""}"
363;"2026-08-26T01:00:00.000Z";"2026-08-26T02:00:00.000Z";4001217.17;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T01:00:00Z"",""Value"":""4001217.17"",""Count"":""3797969""}"
363;"2026-08-26T00:00:00.000Z";"2026-08-26T01:00:00.000Z";3987004.664;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-26T00:00:00Z"",""Value"":""3987004.664"",""Count"":""3797969""}"
363;"2026-08-25T23:00:00.000Z";"2026-08-26T00:00:00.000Z";4085573.856;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T23:00:00Z"",""Value"":""4085573.856"",""Count"":""3797970""}"
363;"2026-08-25T22:00:00.000Z";"2026-08-25T23:00:00.000Z";4251564.636;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T22:00:00Z"",""Value"":""4251564.636"",""Count"":""3797970""}"
363;"2026-08-25T21:00:00.000Z";"2026-08-25T22:00:00.000Z";4528132.705;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T21:00:00Z"",""Value"":""4528132.705"",""Count"":""3797970""}"
363;"2026-08-25T20:00:00.000Z";"2026-08-25T21:00:00.000Z";4792417.805;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T20:00:00Z"",""Value"":""4792417.805"",""Count"":""3797691""}"
363;"2026-08-25T19:00:00.000Z";"2026-08-25T20:00:00.000Z";5028568.854;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T19:00:00Z"",""Value"":""5028568.854"",""Count"":""3797691""}"
363;"2026-08-25T18:00:00.000Z";"2026-08-25T19:00:00.000Z";5023435.83;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T18:00:00Z"",""Value"":""5023435.83"",""Count"":""3797691""}"
363;"2026-08-25T17:00:00.000Z";"2026-08-25T18:00:00.000Z";5113770.839;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T17:00:00Z"",""Value"":""5113770.839"",""Count"":""3797690""}"
363;"2026-08-25T16:00:00.000Z";"2026-08-25T17:00:00.000Z";5104994.982;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T16:00:00Z"",""Value"":""5104994.982"",""Count"":""3797690""}"
363;"2026-08-25T15:00:00.000Z";"2026-08-25T16:00:00.000Z";5044051.634;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T15:00:00Z"",""Value"":""5044051.634"",""Count"":""3797688""}"
363;"2026-08-25T14:00:00.000Z";"2026-08-25T15:00:00.000Z";5081099.011;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T14:00:00Z"",""Value"":""5081099.011"",""Count"":""3797687""}"
363;"2026-08-25T13:00:00.000Z";"2026-08-25T14:00:00.000Z";5025157.71;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T13:00:00Z"",""Value"":""5025157.71"",""Count"":""3797683""}"
363;"2026-08-25T12:00:00.000Z";"2026-08-25T13:00:00.000Z";5015249.46;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T12:00:00Z"",""Value"":""5015249.46"",""Count"":""3797677""}"
363;"2026-08-25T11:00:00.000Z";"2026-08-25T12:00:00.000Z";5043049.687;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T11:00:00Z"",""Value"":""5043049.687"",""Count"":""3797653""}"
363;"2026-08-25T10:00:00.000Z";"2026-08-25T11:00:00.000Z";5106712.456;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T10:00:00Z"",""Value"":""5106712.456"",""Count"":""3797608""}"
363;"2026-08-25T09:00:00.000Z";"2026-08-25T10:00:00.000Z";5182370.666;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T09:00:00Z"",""Value"":""5182370.666"",""Count"":""3797599""}"
363;"2026-08-25T08:00:00.000Z";"2026-08-25T09:00:00.000Z";5230380.877;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T08:00:00Z"",""Value"":""5230380.877"",""Count"":""3797616""}"
363;"2026-08-25T07:00:00.000Z";"2026-08-25T08:00:00.000Z";5227400.1;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T07:00:00Z"",""Value"":""5227400.1"",""Count"":""3797624""}"
363;"2026-08-25T06:00:00.000Z";"2026-08-25T07:00:00.000Z";5267851.287;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T06:00:00Z"",""Value"":""5267851.287"",""Count"":""3797641""}"
363;"2026-08-25T05:00:00.000Z";"2026-08-25T06:00:00.000Z";5210463.01;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T05:00:00Z"",""Value"":""5210463.01"",""Count"":""3797740""}"
363;"2026-08-25T04:00:00.000Z";"2026-08-25T05:00:00.000Z";5040384.903;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T04:00:00Z"",""Value"":""5040384.903"",""Count"":""3797793""}"
363;"2026-08-25T03:00:00.000Z";"2026-08-25T04:00:00.000Z";4657739.452;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T03:00:00Z"",""Value"":""4657739.452"",""Count"":""3797796""}"
363;"2026-08-25T02:00:00.000Z";"2026-08-25T03:00:00.000Z";4163953.898;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T02:00:00Z"",""Value"":""4163953.898"",""Count"":""3797797""}"
363;"2026-08-25T01:00:00.000Z";"2026-08-25T02:00:00.000Z";3977568.028;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T01:00:00Z"",""Value"":""3977568.028"",""Count"":""3797807""}"
363;"2026-08-25T00:00:00.000Z";"2026-08-25T01:00:00.000Z";3965765.021;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-25T00:00:00Z"",""Value"":""3965765.021"",""Count"":""3797805""}"
363;"2026-08-24T23:00:00.000Z";"2026-08-25T00:00:00.000Z";4070008.095;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T23:00:00Z"",""Value"":""4070008.095"",""Count"":""3797805""}"
363;"2026-08-24T22:00:00.000Z";"2026-08-24T23:00:00.000Z";4139060.669;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T22:00:00Z"",""Value"":""4139060.669"",""Count"":""3797805""}"
363;"2026-08-24T21:00:00.000Z";"2026-08-24T22:00:00.000Z";4402012.388;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T21:00:00Z"",""Value"":""4402012.388"",""Count"":""3797805""}"
363;"2026-08-24T20:00:00.000Z";"2026-08-24T21:00:00.000Z";4744598.031;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T20:00:00Z"",""Value"":""4744598.031"",""Count"":""3797602""}"
363;"2026-08-24T19:00:00.000Z";"2026-08-24T20:00:00.000Z";5039008.374;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T19:00:00Z"",""Value"":""5039008.374"",""Count"":""3797601""}"
363;"2026-08-24T18:00:00.000Z";"2026-08-24T19:00:00.000Z";5069398.851;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T18:00:00Z"",""Value"":""5069398.851"",""Count"":""3797601""}"
363;"2026-08-24T17:00:00.000Z";"2026-08-24T18:00:00.000Z";5136336.724;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T17:00:00Z"",""Value"":""5136336.724"",""Count"":""3797600""}"
363;"2026-08-24T16:00:00.000Z";"2026-08-24T17:00:00.000Z";5138030.261;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T16:00:00Z"",""Value"":""5138030.261"",""Count"":""3797599""}"
363;"2026-08-24T15:00:00.000Z";"2026-08-24T16:00:00.000Z";5073803.001;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T15:00:00Z"",""Value"":""5073803.001"",""Count"":""3797598""}"
363;"2026-08-24T14:00:00.000Z";"2026-08-24T15:00:00.000Z";5082918.463;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T14:00:00Z"",""Value"":""5082918.463"",""Count"":""3797596""}"
363;"2026-08-24T13:00:00.000Z";"2026-08-24T14:00:00.000Z";5092782.093;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T13:00:00Z"",""Value"":""5092782.093"",""Count"":""3797595""}"
363;"2026-08-24T12:00:00.000Z";"2026-08-24T13:00:00.000Z";5085444.13;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T12:00:00Z"",""Value"":""5085444.13"",""Count"":""3797592""}"
363;"2026-08-24T11:00:00.000Z";"2026-08-24T12:00:00.000Z";5134337.821;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T11:00:00Z"",""Value"":""5134337.821"",""Count"":""3797577""}"
363;"2026-08-24T10:00:00.000Z";"2026-08-24T11:00:00.000Z";5219610.348;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T10:00:00Z"",""Value"":""5219610.348"",""Count"":""3797563""}"
363;"2026-08-24T09:00:00.000Z";"2026-08-24T10:00:00.000Z";5312728.842;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T09:00:00Z"",""Value"":""5312728.842"",""Count"":""3797547""}"
363;"2026-08-24T08:00:00.000Z";"2026-08-24T09:00:00.000Z";5353599.955;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T08:00:00Z"",""Value"":""5353599.955"",""Count"":""3797538""}"
363;"2026-08-24T07:00:00.000Z";"2026-08-24T08:00:00.000Z";5357856.659;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T07:00:00Z"",""Value"":""5357856.659"",""Count"":""3797544""}"
363;"2026-08-24T06:00:00.000Z";"2026-08-24T07:00:00.000Z";5351027.16;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T06:00:00Z"",""Value"":""5351027.16"",""Count"":""3797553""}"
363;"2026-08-24T05:00:00.000Z";"2026-08-24T06:00:00.000Z";5261190.07;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T05:00:00Z"",""Value"":""5261190.07"",""Count"":""3797647""}"
363;"2026-08-24T04:00:00.000Z";"2026-08-24T05:00:00.000Z";5026937.367;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T04:00:00Z"",""Value"":""5026937.367"",""Count"":""3797691""}"
363;"2026-08-24T03:00:00.000Z";"2026-08-24T04:00:00.000Z";4533161.729;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T03:00:00Z"",""Value"":""4533161.729"",""Count"":""3797703""}"
363;"2026-08-24T02:00:00.000Z";"2026-08-24T03:00:00.000Z";4040506.69;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T02:00:00Z"",""Value"":""4040506.69"",""Count"":""3797705""}"
363;"2026-08-24T01:00:00.000Z";"2026-08-24T02:00:00.000Z";3884817.845;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T01:00:00Z"",""Value"":""3884817.845"",""Count"":""3797757""}"
363;"2026-08-24T00:00:00.000Z";"2026-08-24T01:00:00.000Z";3867701.15;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-24T00:00:00Z"",""Value"":""3867701.15"",""Count"":""3797757""}"
363;"2026-08-23T23:00:00.000Z";"2026-08-24T00:00:00.000Z";3960007.629;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-23T23:00:00Z"",""Value"":""3960007.629"",""Count"":""3797758""}"
363;"2026-08-23T22:00:00.000Z";"2026-08-23T23:00:00.000Z";4130562.065;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-23T22:00:00Z"",""Value"":""4130562.065"",""Count"":""3797758""}"
363;"2026-08-23T21:00:00.000Z";"2026-08-23T22:00:00.000Z";4344924.118;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-23T21:00:00Z"",""Value"":""4344924.118"",""Count"":""3797754""}"
363;"2026-08-23T20:00:00.000Z";"2026-08-23T21:00:00.000Z";4629600.556;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-08-23T20:00:00Z"",""Value"":""4629600.556"",""Count"":""3796961""}"
